user_id, session_id, start, finish, start_level, finish_level
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:18:47.2748270+02:00,2024-04-01T20:20:36.1901150+02:00,11,13
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:18:47.2748270+02:00,2024-04-01T20:20:37.4052550+02:00,11,13
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:20:37.8749270+02:00,2024-04-01T20:30:20.6969980+02:00,1,15
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:20:37.8749270+02:00,2024-04-01T20:30:25.5390900+02:00,1,15
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:30:28.7600530+02:00,2024-04-01T20:30:36.3720570+02:00,11,11
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:30:39.7169580+02:00,2024-04-01T20:43:01.1005390+02:00,1,21
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:30:39.7169580+02:00,2024-04-01T20:43:01.1113620+02:00,1,22
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:30:39.7169580+02:00,2024-04-01T20:44:11.7753290+02:00,1,22
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:44:16.7699800+02:00,2024-04-01T20:46:10.8077380+02:00,16,18
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:44:16.7699800+02:00,2024-04-01T20:46:13.7081830+02:00,16,18
3f315113f9a6183f5415825c2f212848-3,50f11651-db37-4323-904c-611e34afbb02,2024-04-01T20:44:16.7699800+02:00,2024-04-01T20:46:30.3242800+02:00,16,18
