user_id, session_id, start, finish, start_level, finish_level
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:07:15.0109100+02:00,2024-04-02T22:10:47.3047840+02:00,1,5
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:07:15.0109100+02:00,2024-04-02T22:10:50.1349330+02:00,1,5
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:10:51.3834000+02:00,2024-04-02T22:12:38.7166210+02:00,6,8
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:10:51.3834000+02:00,2024-04-02T22:12:40.5752260+02:00,6,8
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:12:53.9481940+02:00,2024-04-02T22:14:50.2778810+02:00,6,8
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:12:53.9481940+02:00,2024-04-02T22:14:54.8873080+02:00,6,8
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:16:30.5433660+02:00,2024-04-02T22:19:04.6023890+02:00,6,9
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:16:30.5433660+02:00,2024-04-02T22:19:08.5987980+02:00,6,9
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:19:10.0272840+02:00,2024-04-02T22:21:49.8514710+02:00,6,9
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:19:10.0272840+02:00,2024-04-02T22:21:49.8566520+02:00,6,9
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:19:10.0272840+02:00,2024-04-02T22:22:29.9183800+02:00,6,9
aef000178558d0aa1c66c0246ecc449d-3,9ac0b136-8635-4022-b941-e95c4eee23d3,2024-04-02T22:19:10.0272840+02:00,2024-04-02T22:22:30.9366550+02:00,6,9
