user_id, session_id, start, finish, start_level, finish_level
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T21:56:19.7800400+02:00,2024-04-09T21:57:49.1899740+02:00,11,12
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T21:56:19.7800400+02:00,2024-04-09T21:57:51.7535080+02:00,11,12
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T21:57:52.9873020+02:00,2024-04-09T21:59:16.8144450+02:00,11,12
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T21:57:52.9873020+02:00,2024-04-09T21:59:18.5036790+02:00,11,12
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T21:59:19.7149910+02:00,2024-04-09T22:01:24.0370150+02:00,11,13
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T21:59:19.7149910+02:00,2024-04-09T22:02:04.0070040+02:00,11,13
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T22:03:00.5468970+02:00,2024-04-09T22:07:49.0993840+02:00,11,17
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T22:03:00.5468970+02:00,2024-04-09T22:07:50.8049680+02:00,11,17
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T22:12:35.7628870+02:00,2024-04-09T22:16:21.7102770+02:00,11,15
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T22:12:35.7628870+02:00,2024-04-09T22:19:35.0854020+02:00,11,15
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T22:19:37.7811850+02:00,2024-04-09T22:24:23.7141520+02:00,11,11
0ed2fdf848570ddf04cd3dfd2920cc3d-3,b9699e9c-1d10-4ee9-99b7-9bf03d6afa71,2024-04-09T22:24:24.8754670+02:00,2024-04-09T22:25:36.9151310+02:00,11,12
