user_id, session_id, start, finish, start_level, finish_level
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:37.5887060+02:00,16,21
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:37.6889150+02:00,16,22
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:37.6913230+02:00,16,23
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:37.6933460+02:00,16,24
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:37.6962550+02:00,16,25
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:37.6993910+02:00,16,26
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:37.7015950+02:00,16,27
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:37.7038850+02:00,16,28
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:37.7060880+02:00,16,29
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:37.7082470+02:00,16,30
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:47.2691700+02:00,16,30
4bcdf7d61304341ccf456d97fcf56aa5-3,deb84c1b-4f85-4d02-906f-0b34a1e44224,2024-04-09T21:16:19.3330630+02:00,2024-04-09T21:19:48.0941720+02:00,16,30
